dataset,regime,u,f,s,draw,variant,pearson_r,mae,sign_error_rate,rho,p_at_5,p_at_10,ndcg_at_10
validation_prolific,full,0.5,0.03,0.03,23,hyperplane_old,0.33403107512852803,0.19341276255600967,0.4069264069264069,0.3047638433644994,0.4175000000000001,0.35625,0.7207790743403348
validation_prolific,full,0.5,0.03,0.03,24,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,24,documented,0.3837629145468361,0.18136546587318306,0.3621933621933622,0.2827503474819594,0.4125,0.34249999999999997,0.6948660361846706
validation_prolific,full,0.5,0.03,0.03,24,aligned,0.35248639100363716,0.18390219173115807,0.3718133718133718,0.29562638152278076,0.41,0.34750000000000003,0.6932797636676432
validation_prolific,full,0.5,0.03,0.03,24,hyperplane_old,0.34497445752567507,0.19197877219797307,0.4021164021164021,0.3054009100629317,0.4225,0.35875,0.7157232553867938
validation_prolific,full,0.5,0.03,0.03,25,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,25,documented,0.4432556469791431,0.17880526632944407,0.37037037037037035,0.26766705113036987,0.3875,0.31124999999999997,0.6921897080780777
validation_prolific,full,0.5,0.03,0.03,25,aligned,0.4157032419318282,0.18010762560181018,0.37037037037037035,0.2780124358436039,0.3975,0.32875,0.6937085771197641
validation_prolific,full,0.5,0.03,0.03,25,hyperplane_old,0.3409760966246023,0.19260123588147746,0.40596440596440597,0.30331216036228176,0.4125,0.34875,0.7156169191795001
validation_prolific,full,0.5,0.03,0.03,26,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,26,documented,0.44725112291617647,0.17665457721324362,0.3386243386243386,0.27827193043012105,0.4074999999999999,0.32625000000000004,0.6874018014277279
validation_prolific,full,0.5,0.03,0.03,26,aligned,0.4465520435253101,0.17549011450154142,0.3367003367003367,0.28878662967534097,0.4074999999999999,0.3375,0.6932414862051348
validation_prolific,full,0.5,0.03,0.03,26,hyperplane_old,0.3237479023923169,0.19395980475914207,0.4078884078884079,0.29947588594807656,0.42000000000000004,0.35375,0.71598284460937
validation_prolific,full,0.5,0.03,0.03,27,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,27,documented,0.6056102416529832,0.16152465631880542,0.2837902837902838,0.32463788234630436,0.40499999999999997,0.35625000000000007,0.7190037177639255
validation_prolific,full,0.5,0.03,0.03,27,aligned,0.6101992233143473,0.1597786510469443,0.2837902837902838,0.33377777109846196,0.42750000000000005,0.35875,0.7155053998046366
validation_prolific,full,0.5,0.03,0.03,27,hyperplane_old,0.3565648893262744,0.19103202734920563,0.39730639730639733,0.3012309912449601,0.41500000000000004,0.35750000000000004,0.7172749619296668
validation_prolific,full,0.5,0.03,0.03,28,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,28,documented,0.5104005744434699,0.17169624970713016,0.33910533910533913,0.28812500561736687,0.4175000000000001,0.35625,0.6942272315648749
validation_prolific,full,0.5,0.03,0.03,28,aligned,0.482967908550453,0.17438555308210302,0.34535834535834536,0.27964476159334023,0.41500000000000004,0.34625,0.6900627550836335
validation_prolific,full,0.5,0.03,0.03,28,hyperplane_old,0.34489263682906557,0.19176366262874295,0.39634439634439633,0.3105161003737555,0.42000000000000004,0.35750000000000004,0.7210373916489379
validation_prolific,full,0.5,0.03,0.03,29,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,29,documented,0.5367231209855078,0.16984752944570938,0.3136123136123136,0.27974754378619526,0.395,0.33375000000000005,0.7120705023185755
validation_prolific,full,0.5,0.03,0.03,29,aligned,0.5175066866580966,0.17068241499818085,0.32371332371332373,0.2875752593744476,0.3975,0.32375000000000004,0.7047310771973595
validation_prolific,full,0.5,0.03,0.03,29,hyperplane_old,0.34119163815443443,0.19215520433431296,0.39874939874939874,0.3082102447675007,0.41500000000000004,0.35,0.7140342400653504
validation_prolific,full,0.5,0.03,0.03,30,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,30,documented,0.4663238069002578,0.17513709946437972,0.341029341029341,0.2595236584873134,0.41500000000000004,0.34625,0.7017305066951127
validation_prolific,full,0.5,0.03,0.03,30,aligned,0.45248790551200857,0.17709248095928734,0.34824434824434825,0.25878093309484984,0.41500000000000004,0.34500000000000003,0.6963118160909656
validation_prolific,full,0.5,0.03,0.03,30,hyperplane_old,0.3533262815930425,0.19098105332002321,0.39730639730639733,0.3054527492963243,0.41500000000000004,0.35625,0.7146726191481951
validation_prolific,full,0.5,0.03,0.03,31,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,31,documented,0.4588538732665759,0.17695804223677794,0.35738335738335736,0.3130426886010897,0.41999999999999993,0.35625,0.7257542818351453
validation_prolific,full,0.5,0.03,0.03,31,aligned,0.4341598615942002,0.17791894007586742,0.3631553631553632,0.315942571835382,0.4074999999999999,0.34500000000000003,0.7195401912487507
validation_prolific,full,0.5,0.03,0.03,31,hyperplane_old,0.33643329651875187,0.19270253868579126,0.4016354016354016,0.3058189161116064,0.41500000000000004,0.35625,0.7201852576035096
validation_prolific,full,0.5,0.03,0.03,32,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,32,documented,0.49009058191863303,0.17544193630373328,0.3468013468013468,0.280768158419883,0.4025,0.34625,0.7011466612587823
validation_prolific,full,0.5,0.03,0.03,32,aligned,0.47035795060141855,0.1775931968225329,0.3554593554593555,0.279615974191444,0.4,0.33625000000000005,0.6980819137837815
validation_prolific,full,0.5,0.03,0.03,32,hyperplane_old,0.3689997256490521,0.19026371627146424,0.3997113997113997,0.29433074672193216,0.4125,0.35,0.7125605102438705
validation_prolific,full,0.5,0.03,0.03,33,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,33,documented,0.4379581573939202,0.17754161315993092,0.3468013468013468,0.28587490877851585,0.41500000000000004,0.35,0.7130213351790886
validation_prolific,full,0.5,0.03,0.03,33,aligned,0.4029862647227205,0.1806833561415713,0.3588263588263588,0.29288491033654135,0.41500000000000004,0.35,0.7176083202173132
validation_prolific,full,0.5,0.03,0.03,33,hyperplane_old,0.35377530555408016,0.1909648300224961,0.3939393939393939,0.30793406909651644,0.4225,0.36124999999999996,0.7189101328277909
validation_prolific,full,0.5,0.03,0.03,34,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,34,documented,0.5637659426454538,0.16633995758004724,0.30447330447330445,0.2496811020229342,0.4149999999999999,0.34,0.6955727407045794
validation_prolific,full,0.5,0.03,0.03,34,aligned,0.5545207157871364,0.16662700272682085,0.30784030784030786,0.2535413812259672,0.4175,0.33375,0.6916998615450111
validation_prolific,full,0.5,0.03,0.03,34,hyperplane_old,0.37857028703903084,0.18920825039798697,0.3968253968253968,0.29572350072316544,0.4175000000000001,0.35750000000000004,0.7220826589400635
validation_prolific,full,0.5,0.03,0.03,35,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,35,documented,0.5436976908966665,0.1666667485420758,0.3063973063973064,0.2917845601281617,0.4175,0.35124999999999995,0.7057870227856624
validation_prolific,full,0.5,0.03,0.03,35,aligned,0.5207332177718468,0.16880882754332166,0.31553631553631556,0.28662698275422754,0.41500000000000004,0.35124999999999995,0.7037431708448282
validation_prolific,full,0.5,0.03,0.03,35,hyperplane_old,0.35957079761509053,0.19049706463646526,0.39826839826839827,0.3011570457024405,0.4175,0.35500000000000004,0.7191582169282625
validation_prolific,full,0.5,0.03,0.03,36,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,36,documented,0.5216245336497775,0.16706147714338135,0.29773929773929775,0.3367225104213419,0.42250000000000004,0.34875,0.7201728921980685
validation_prolific,full,0.5,0.03,0.03,36,aligned,0.5049992923895227,0.16767723478439966,0.3059163059163059,0.3487650982865292,0.43,0.36375,0.731516412930219
validation_prolific,full,0.5,0.03,0.03,36,hyperplane_old,0.3722981745714246,0.18941335194658643,0.3939393939393939,0.2954909946444186,0.4125,0.35500000000000004,0.7151708580555797
validation_prolific,full,0.5,0.03,0.03,37,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,37,documented,0.4683947496935048,0.1781692340588235,0.36363636363636365,0.28858369856787647,0.4,0.34125000000000005,0.7033620251524877
validation_prolific,full,0.5,0.03,0.03,37,aligned,0.447913759455828,0.1801404020806071,0.37133237133237135,0.28331924830662747,0.38499999999999995,0.33375,0.693015954028899
validation_prolific,full,0.5,0.03,0.03,37,hyperplane_old,0.35986397708549067,0.1908521325846762,0.4006734006734007,0.29459600632418126,0.4125,0.3525,0.7205024284205976
validation_prolific,full,0.5,0.03,0.03,38,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,38,documented,0.5192204105431999,0.17112941287449238,0.3203463203463203,0.2605463861342317,0.40499999999999997,0.3475,0.7112965881233513
validation_prolific,full,0.5,0.03,0.03,38,aligned,0.5231930640110942,0.16957209375197044,0.32275132275132273,0.27474036707149446,0.4125,0.35375,0.7149354870443141
validation_prolific,full,0.5,0.03,0.03,38,hyperplane_old,0.3507772743499726,0.19164355653300905,0.4021164021164021,0.29833949899229584,0.41500000000000004,0.35750000000000004,0.7162273315613141
validation_prolific,full,0.5,0.03,0.03,39,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,39,documented,0.5514590126769722,0.16657913586265086,0.31505531505531503,0.30574536332925106,0.41,0.36250000000000004,0.7016935202869234
validation_prolific,full,0.5,0.03,0.03,39,aligned,0.506381121670625,0.17101255955802785,0.32996632996632996,0.3069657996670506,0.41,0.35250000000000004,0.7086394524073981
validation_prolific,full,0.5,0.03,0.03,39,hyperplane_old,0.3766223280415707,0.18933536745651974,0.39345839345839345,0.2927417171218932,0.425,0.365,0.7252264326002239
validation_prolific,full,0.5,0.03,0.03,40,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,40,documented,0.4622143578974657,0.1769545294963815,0.36844636844636847,0.3085499730237509,0.4125,0.34625000000000006,0.7096604337845352
validation_prolific,full,0.5,0.03,0.03,40,aligned,0.44151145751378457,0.17882597113664428,0.37037037037037035,0.30541611405109814,0.4,0.33375000000000005,0.7028234699602378
validation_prolific,full,0.5,0.03,0.03,40,hyperplane_old,0.35065228531237036,0.19168114951844378,0.4006734006734007,0.30018549006344086,0.4225,0.36375,0.7210368053970365
validation_prolific,full,0.5,0.03,0.03,41,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,41,documented,0.4830382613935651,0.1757116402685037,0.35353535353535354,0.3178189313164461,0.4125,0.355,0.7210433074498827
validation_prolific,full,0.5,0.03,0.03,41,aligned,0.4581977936759386,0.17769694961232263,0.3631553631553632,0.308756203135925,0.4,0.34500000000000003,0.7121278874526251
validation_prolific,full,0.5,0.03,0.03,41,hyperplane_old,0.3669328070833609,0.19056411678854848,0.39826839826839827,0.29242998082074145,0.4125,0.35500000000000004,0.7194827205212831
validation_prolific,full,0.5,0.03,0.03,42,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,42,documented,0.47105871496359913,0.17184769190030116,0.32082732082732085,0.3035813138528456,0.40750000000000003,0.34249999999999997,0.714457543190185
validation_prolific,full,0.5,0.03,0.03,42,aligned,0.4537300593409468,0.17260610890757072,0.32515632515632514,0.3216357376940715,0.4225,0.355,0.7238529623656085
validation_prolific,full,0.5,0.03,0.03,42,hyperplane_old,0.3620875362998141,0.1903055682082319,0.3953823953823954,0.30642108809655844,0.42000000000000004,0.36625,0.7239004976453565
validation_prolific,full,0.5,0.03,0.03,43,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,43,documented,0.44985965235541625,0.17813017216154003,0.3496873496873497,0.27336346922210997,0.38,0.3275,0.694873445457536
validation_prolific,full,0.5,0.03,0.03,43,aligned,0.40262536657227777,0.18324860363584444,0.37325637325637323,0.2742611742541717,0.38500000000000006,0.3225,0.6999763466217335
validation_prolific,full,0.5,0.03,0.03,43,hyperplane_old,0.35864061370012723,0.1908202977514076,0.4006734006734007,0.3006032503059021,0.4125,0.3525,0.7158292780628746
validation_prolific,full,0.5,0.03,0.03,44,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,44,documented,0.45690674789073393,0.17330319946226927,0.31313131313131315,0.2899883962591216,0.40499999999999997,0.33625,0.7045054845386597
validation_prolific,full,0.5,0.03,0.03,44,aligned,0.4659500557902488,0.171391302402474,0.3136123136123136,0.30746483471233466,0.41,0.34375,0.7101151304525312
validation_prolific,full,0.5,0.03,0.03,44,hyperplane_old,0.3302147326755984,0.19359610437005484,0.4045214045214045,0.3116460686781453,0.4175000000000001,0.36,0.7238787411125833
validation_prolific,full,0.5,0.03,0.03,45,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,45,documented,0.5061953327855201,0.17211765397329812,0.3318903318903319,0.2773513409885261,0.3975,0.33375000000000005,0.683179788976557
validation_prolific,full,0.5,0.03,0.03,45,aligned,0.47647469835872197,0.17393693907751,0.3424723424723425,0.30185764292025585,0.41,0.34375,0.6912958461997937
validation_prolific,full,0.5,0.03,0.03,45,hyperplane_old,0.3484710454302573,0.1916229051150762,0.3977873977873978,0.3017347237924697,0.42000000000000004,0.3625,0.7185340828586868
validation_prolific,full,0.5,0.03,0.03,46,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,46,documented,0.4503104042576074,0.17506621544407025,0.33766233766233766,0.3073078459241662,0.4125,0.33875,0.7230974231867179
validation_prolific,full,0.5,0.03,0.03,46,aligned,0.47091397253243256,0.17312895997505454,0.3294853294853295,0.29611782468865405,0.4,0.3325,0.7220521867598385
validation_prolific,full,0.5,0.03,0.03,46,hyperplane_old,0.30862079865686376,0.19453822946712473,0.4078884078884079,0.3036283789879897,0.41000000000000003,0.34375,0.7111381283417778
validation_prolific,full,0.5,0.03,0.03,47,plain,0.3260703287726564,0.19395338338223095,0.40644540644540644,0.30953124828474365,0.4175000000000001,0.35625,0.7216719826168134
validation_prolific,full,0.5,0.03,0.03,47,documented,0.4199030891881486,0.18171991747622995,0.37421837421837423,0.2631189144521127,0.4025,0.3375,0.6964689682115031
validation_prolific,full,0.5,0.03,0.03,47,aligned,0.38914166765921754,0.18428814156843404,0.38335738335738334,0.2526145254549449,0.395,0.32999999999999996,0.6912086756883649
